id,carat,cut,color,clarity,depth,table,x,y,z,price,log_price,high_price
44035,1.409288432738299,-0.018422628960277555,-1.4637625659025995,-1.2936920431705197,0.554080085833542,0.3691168701941668,0.2767364939360528,0.2679162072767365,-0.29437706725468593,5269,0.719462884418312,1
44036,-0.7515365781364851,0.9622280818483372,-0.27658941045513585,1.7437972967150879,-0.2598040908540479,-0.6217576568490629,-0.16207276736493947,-0.1576626240352813,-0.5744211686879823,1118,0.3743472248484474,0
44037,-1.2647325182192464,-0.018422628960277555,1.5041703227160597,1.1362994287379664,-2.0684355946042503,2.350865924280626,-0.34068357221609724,-0.3450937155457553,-0.7045203969128997,668,0.2597000074404639,0
44038,0.03176248830562404,0.9622280818483372,1.5041703227160597,-0.0786963072162767,-0.8928251171666213,-0.6217576568490629,0.04299889746416752,0.05181918412348385,-0.4553472987872107,3179,0.6069827021311028,1
44039,-0.643495327592746,-0.018422628960277555,1.5041703227160597,-0.6861941751933982,-1.0736882675416377,1.8554286607590114,-0.12458654906284461,-0.13340683572216105,-0.565600882028666,987,0.3466038087839006,0
44040,0.869082180019603,0.9622280818483372,0.9105837449923279,-0.6861941751933982,-2.6110250457293125,-0.6217576568490629,0.22160970231532517,0.21278941565600884,-0.3803748621830211,4035,0.6600622920431831,1
44041,-0.8055572034083548,-0.018422628960277555,0.9105837449923279,1.7437972967150879,-0.5310988164165756,2.350865924280626,-0.18191841234840134,-0.18632855567805973,-0.5920617420066152,1241,0.3975826345546002,0
44042,0.08578311357749369,0.9622280818483372,-1.4637625659025995,0.5288015607608448,-0.6215303916040871,-0.12632039332744804,0.04961411245865488,0.05622932745314224,-0.44873208379272334,2947,0.5901133702269802,1
44043,-0.022258136966245613,0.9622280818483372,0.316997167268596,-1.2936920431705197,-1.0736882675416377,-0.027232940623123664,0.03197353914002199,0.036383682469680156,-0.4663726571113561,2237,0.5287498423915309,0
44044,0.2208346767571678,-0.9990733397688922,0.9105837449923279,-1.2936920431705197,-2.3397303201667783,0.8645541337157816,0.09592061742006597,0.10033076074972413,-0.44652701212789425,2941,0.5896596765430728,1
44045,3.516092818341213,-0.9990733397688922,-0.8701759881788677,-1.2936920431705197,1.3679642625211317,1.3599913972373965,0.49283351708930523,0.47739801543550153,-0.14663726571113567,10772,0.8786550668210803,1
44046,1.031144055835212,0.9622280818483372,0.316997167268596,-0.6861941751933982,0.19235378508350273,-0.6217576568490629,0.21058434399117942,0.22160970231532517,-0.33627342888643885,5665,0.7355947741706925,1
44047,1.3282574948304944,-0.018422628960277555,0.9105837449923279,-1.2936920431705197,-1.2545514179166606,0.3691168701941668,0.2965821389195149,0.28335170893053996,-0.3142227122381479,5779,0.7400300486557031,1
44048,-0.8865881413161592,-0.018422628960277555,0.316997167268596,-1.2936920431705197,-0.7119619667915985,1.8554286607590114,-0.2061742006615216,-0.2194046306504962,-0.6119073869900772,770,0.29133373512749516,0
44049,2.408670000267887,-0.9990733397688922,-0.27658941045513585,-0.0786963072162767,-0.7119619667915985,-0.12632039332744804,0.42888643880926125,0.4377067254685776,-0.21719955898566712,14383,0.9430115629023117,1
44050,0.004752175669689214,0.9622280818483372,0.316997167268596,-0.6861941751933982,-0.16937251566653647,-0.6217576568490629,0.023153252480705433,0.03197353914002199,-0.45755237045203967,2416,0.5458860017038457,0
44051,-1.1026706424036377,0.9622280818483372,0.9105837449923279,0.5288015607608448,0.3732169354585255,-1.6126321838922926,-0.29217199558985674,-0.28776185226019857,-0.6471885336273429,775,0.29277459640699266,0
44052,-0.6705056402286806,-0.9990733397688922,0.316997167268596,-1.2936920431705197,0.7349432362085647,0.3691168701941668,-0.1598676957001104,-0.1422271223814775,-0.5567805953693495,815,0.30397757860163227,0
44053,-0.8325675160442895,-0.018422628960277555,-0.8701759881788677,-0.0786963072162767,-2.4301618953542894,1.8554286607590114,-0.16868798235942684,-0.1753031973539142,-0.6074972436604189,945,0.3369234884116249,0
44054,2.192587499180408,-2.9603747613861215,-1.4637625659025995,-1.2936920431705197,2.6340063151462787,0.3691168701941668,0.34950385887541335,0.3561190738699007,-0.20837927232635067,6905,0.7796584043860082,1
44055,0.5179481157524506,-1.9797240505775069,-0.27658941045513585,-0.0786963072162767,-0.2598040908540479,1.8554286607590114,0.12679162072767358,0.13340683572216094,-0.39581036383682466,4296,0.6740151975397476,1
44056,-0.48143345177713703,-1.9797240505775069,-1.4637625659025995,-0.6861941751933982,-0.4406672412290707,2.350865924280626,-0.10253583241455366,-0.0959206174200663,-0.5391400220507168,1033,0.3567443394949321,0
44057,-0.5624643896849415,0.9622280818483372,1.5041703227160597,-0.0786963072162767,0.10192220989599132,-0.12632039332744804,-0.11576626240352816,-0.11135611907387011,-0.5413450937155457,1690,0.4663277636574046,0
44058,0.004752175669689214,0.9622280818483372,0.316997167268596,1.7437972967150879,-0.3502356660415593,-0.6217576568490629,0.03197353914002199,0.03858875413450935,-0.4553472987872107,5019,0.7086417275663696,1
44059,-0.5354540770490067,-0.018422628960277555,0.316997167268596,-1.2936920431705197,-3.1536144968543742,1.8554286607590114,-0.09371554575523722,-0.10253583241455366,-0.5722160970231533,1036,0.3573899048304343,0
44060,-1.183701580311442,0.9622280818483372,0.9105837449923279,1.1362994287379664,-1.435414568291677,-1.1171949203706777,-0.3009922822491732,-0.29437706725468593,-0.6714443219404631,760,0.2884237291079671,0
44061,4.245371259511453,0.9622280818483372,-2.057349143626331,-0.6861941751933982,-0.16937251566653647,-0.12632039332744804,0.6383682469680263,0.6229327453142226,-0.08710033076074986,12755,0.91627057270976,1
44062,2.1655771865444735,-0.9990733397688922,-1.4637625659025995,-0.6861941751933982,0.9158063865835812,0.8645541337157816,0.3450937155457552,0.36493936052921705,-0.23704520396912898,8214,0.8183026132513911,1
44063,1.2202162442867552,-0.9990733397688922,-0.8701759881788677,-1.2936920431705197,1.2775326873336268,-0.12632039332744804,0.2326350606394707,0.24145534729878704,-0.30540242557883146,4455,0.6821055300575791,1
44064,-0.5354540770490067,0.9622280818483372,-1.4637625659025995,-0.6861941751933982,0.6445116610210534,-0.12632039332744804,-0.11797133406835725,-0.11135611907387011,-0.5347298787210584,1023,0.3545788332112353,0
44065,-0.8595778286802244,-0.018422628960277555,-0.8701759881788677,-1.2936920431705197,0.554080085833542,0.8645541337157816,-0.21058434399117976,-0.22601984564498356,-0.6008820286659318,721,0.27669667036362333,0
44066,-0.022258136966245613,-2.9603747613861215,0.316997167268596,-1.2936920431705197,2.7244378903337836,-0.12632039332744804,0.009922822491730932,-0.003307607497243792,-0.4332965821389194,1792,0.47937368660671675,0
44067,-0.8055572034083548,0.9622280818483372,1.5041703227160597,-1.2936920431705197,-0.7119619667915985,-0.6217576568490629,-0.1708930540242558,-0.18191841234840134,-0.5898566703417861,876,0.3200452835412896,0
44068,0.8150615547477333,-0.9990733397688922,0.9105837449923279,1.7437972967150879,1.1871011121461155,-0.12632039332744804,0.17309812568908467,0.16648291069459753,-0.3495038588754136,10891,0.8811008157049851,1
44069,-0.7515365781364851,0.9622280818483372,-2.057349143626331,2.3512951646922096,0.554080085833542,-0.6217576568490629,-0.16207276736493947,-0.16868798235942684,-0.5678059536934952,952,0.33856639100140673,0
44070,-0.7245262655005503,0.9622280818483372,0.9105837449923279,0.5288015607608448,-0.2598040908540479,-0.6217576568490629,-0.15104740904079395,-0.155457552370452,-0.5700110253583242,1155,0.3815952515680122,0
44071,-0.2923612633255936,-1.9797240505775069,-0.27658941045513585,-0.0786963072162767,2.272280014396233,-0.12632039332744804,-0.0650496141124588,-0.04961411245865499,-0.4796030871003307,1793,0.47949787756699025,0
44072,-1.1026706424036377,0.9622280818483372,0.316997167268596,-0.0786963072162767,-0.16937251566653647,-0.12632039332744804,-0.28776185226019857,-0.2811466372657112,-0.649393605292172,605,0.2376480972737948,0
44073,-1.1026706424036377,0.9622280818483372,0.316997167268596,2.3512951646922096,0.4636485106460305,-2.1080694474139072,-0.2789415656008821,-0.27453142227122385,-0.6383682469680265,886,0.322572124411469,0
44074,-1.1026706424036377,0.9622280818483372,-0.8701759881788677,1.7437972967150879,-0.4406672412290707,-0.12632039332744804,-0.2833517089305403,-0.27453142227122385,-0.649393605292172,665,0.25869799993995146,0
44075,-0.9946293918598983,0.9622280818483372,-1.4637625659025995,-0.6861941751933982,-1.435414568291677,-0.12632039332744804,-0.24366041896361645,-0.2348401323043,-0.6361631753031973,459,0.1761674249022671,0
44076,-0.8325675160442895,-0.9990733397688922,-0.27658941045513585,-0.6861941751933982,-2.3397303201667783,1.8554286607590114,-0.18191841234840134,-0.1753031973539142,-0.6097023153252481,702,0.2707516459128813,0
44077,0.8150615547477333,-0.018422628960277555,0.316997167268596,-1.2936920431705197,0.7349432362085647,1.3599913972373965,0.1686879823594265,0.16427783902976834,-0.3583241455347299,4497,0.684194400657315,1
44078,-0.8325675160442895,0.9622280818483372,-0.8701759881788677,1.1362994287379664,-0.3502356660415593,-0.770388835905546,-0.19514884233737606,-0.18412348401323064,-0.5920617420066152,905,0.3272955104544776,0
44079,0.7880512421117986,-0.018422628960277555,-0.27658941045513585,1.1362994287379664,-2.0684355946042503,1.8554286607590114,0.1885336273428886,0.17971334068357203,-0.3914002205071665,7589,0.80068503537157,1
44080,0.004752175669689214,-0.9990733397688922,-0.8701759881788677,2.3512951646922096,1.096669536958604,-0.12632039332744804,0.005512679162072542,0.02094818081587646,-0.44873208379272334,3112,0.6022408208985326,1
44081,0.03176248830562404,-0.9990733397688922,0.9105837449923279,-0.0786963072162767,1.2775326873336268,0.3691168701941668,0.014332965821389099,0.025358324145534628,-0.44211686879823586,2923,0.5882930210811038,1
44082,2.4626906255397567,-0.018422628960277555,1.5041703227160597,-1.2936920431705197,-0.5310988164165756,1.8554286607590114,0.43991179713340656,0.4244762954796031,-0.21499448732083803,9199,0.8435145163364252,1
44083,-0.40040251386933257,0.9622280818483372,-0.27658941045513585,-0.6861941751933982,1.0062379617710926,-0.6217576568490629,-0.07386990077177524,-0.07828004410143341,-0.50606394707828,1345,0.41549769407309745,0
44084,-0.37339220123339806,-1.9797240505775069,-0.27658941045513585,-0.0786963072162767,2.0914168640212103,-1.1171949203706777,-0.07166482910694605,-0.07386990077177524,-0.49062844542447637,1613,0.455946744865386,0
44085,2.3816596876319522,0.9622280818483372,-0.27658941045513585,-0.0786963072162767,0.011490634708479911,-0.6217576568490629,0.4200661521499447,0.404630650496141,-0.21719955898566712,9794,0.8574667796634162,1
44086,-0.40040251386933257,0.9622280818483372,-1.4637625659025995,-0.6861941751933982,0.011490634708479911,-1.6126321838922926,-0.07166482910694605,-0.0650496141124588,-0.5148842337375965,1212,0.3923188292428603,0
44087,-0.022258136966245613,0.9622280818483372,-2.057349143626331,0.5288015607608448,-0.3502356660415593,-1.1171949203706777,0.025358324145534628,0.03197353914002199,-0.45755237045203967,2107,0.5154219226366805,0
44088,0.5179481157524506,-0.9990733397688922,-1.4637625659025995,-0.0786963072162767,1.1871011121461155,-0.12632039332744804,0.11356119073869886,0.1069459757442115,-0.3869900771775082,3473,0.6266732248950916,1
44089,0.03176248830562404,0.9622280818483372,0.316997167268596,-0.6861941751933982,-0.5310988164165756,-1.1171949203706777,0.03858875413450935,0.047409040793825685,-0.4531422271223816,2737,0.5736566957222214,1
44090,0.004752175669689214,-0.9990733397688922,-0.27658941045513585,-0.6861941751933982,-0.5310988164165756,1.8554286607590114,0.012127894156560126,0.023153252480705433,-0.4685777287761852,2266,0.5316171955690604,0
44091,-0.049268449602180436,-2.9603747613861215,-0.27658941045513585,0.5288015607608448,-3.605772372791925,4.3326149783670855,0.06504961411245858,0.05181918412348385,-0.4884233737596472,2070,0.5114780058599381,0
44092,4.866608450137953,-0.018422628960277555,-0.8701759881788677,-1.2936920431705197,-1.0736882675416377,1.8554286607590114,0.7221609702315326,0.6780595369349502,-0.06945975744211697,14543,0.9454742836202734,1
44093,0.08578311357749369,0.9622280818483372,0.9105837449923279,-1.2936920431705197,-0.80239354197911,-0.12632039332744804,0.06284454244762938,0.04961411245865488,-0.44873208379272334,2617,0.5636761393623337,1
44094,0.8150615547477333,-1.9797240505775069,1.5041703227160597,-1.2936920431705197,2.000985288833705,0.8645541337157816,0.14884233737596464,0.16207276736493914,-0.3450937155457553,3932,0.6543059612991086,1
44095,0.8420718673836682,-0.9990733397688922,0.316997167268596,-0.6861941751933982,0.28278536027101414,2.846303187802241,0.19294377067254675,0.16648291069459753,-0.3561190738699008,5038,0.7094828608172307,1
44096,-0.45442313914120225,0.9622280818483372,-0.27658941045513585,1.1362994287379664,0.011490634708479911,-0.6217576568490629,-0.07828004410143341,-0.08269018743109147,-0.5214994487320839,2090,0.5136185251453885,0
44097,0.03176248830562404,0.9622280818483372,1.5041703227160597,-0.0786963072162767,0.28278536027101414,-0.12632039332744804,0.018743109151047488,0.03197353914002199,-0.4531422271223816,3179,0.6069827021311028,1
44098,0.6529996789321244,-0.018422628960277555,-0.27658941045513585,-1.2936920431705197,-1.164119842729149,2.350865924280626,0.18412348401323042,0.16648291069459753,-0.3803748621830211,3671,0.6390160369724135,1
44099,2.138566873908539,-0.018422628960277555,1.5041703227160597,-1.2936920431705197,0.10192220989599132,0.3691168701941668,0.38257993384784994,0.367144432194046,-0.2392502756339583,8649,0.8297902292798773,1
44100,-0.8055572034083548,-0.018422628960277555,0.9105837449923279,-0.6861941751933982,-0.5310988164165756,0.8645541337157816,-0.1730981256890849,-0.18191841234840134,-0.587651598676957,904,0.3270493940219826,0
44101,-0.022258136966245613,-0.018422628960277555,0.316997167268596,-1.2936920431705197,-1.0736882675416377,-0.12632039332744804,0.04520396912899649,0.029768467475192795,-0.46416758544652714,1806,0.4811060867156445,0
44102,-0.18432001278185428,-1.9797240505775069,-0.8701759881788677,0.5288015607608448,0.011490634708479911,1.5086225762938794,-0.029768467475193128,-0.016538037486218293,-0.4862183020948181,1786,0.4786270823612768,0
44103,2.192587499180408,0.9622280818483372,-0.8701759881788677,-1.9011899111476414,-0.16937251566653647,-0.6217576568490629,0.47298787210584337,0.4685777287761852,-0.18412348401323064,6793,0.7760179996310016,1
44104,0.5179481157524506,-1.9797240505775069,0.9105837449923279,-0.6861941751933982,-3.3344776472293907,3.3417404513238558,0.14443219404630625,0.14884233737596464,-0.4332965821389194,3884,0.6515716920358618,1
44105,-0.77854689077242,0.9622280818483372,1.5041703227160597,-0.0786963072162767,0.554080085833542,-1.1171949203706777,-0.17750826901874328,-0.1730981256890849,-0.5744211686879823,1031,0.3563129201922378,0
44106,-1.1026706424036377,0.9622280818483372,0.9105837449923279,1.1362994287379664,-0.3502356660415593,-1.1171949203706777,-0.2833517089305403,-0.2789415656008821,-0.649393605292172,837,0.30990707005484797,0
44107,-1.1026706424036377,0.9622280818483372,-0.27658941045513585,2.3512951646922096,-0.07894094047902507,-1.1171949203706777,-0.2789415656008821,-0.2855567805953695,-0.6471885336273429,956,0.33949977723473057,0
44108,-1.0756603297677028,-0.9990733397688922,0.316997167268596,0.5288015607608448,0.011490634708479911,0.3691168701941668,-0.28996692392502765,-0.27673649393605304,-0.6471885336273429,592,0.2328125524688812,0
44109,1.24722655692269,0.9622280818483372,-0.27658941045513585,-0.0786963072162767,-0.2598040908540479,-0.12632039332744804,0.2767364939360528,0.2635060639470781,-0.3098125689084895,6139,0.7534827776438554,1
44110,1.6523812464617125,-0.9990733397688922,-1.4637625659025995,-0.0786963072162767,-1.164119842729149,0.8645541337157816,0.3120176405733184,0.32083792723263493,-0.296582138919515,7125,0.7866404027517486,1
44111,3.489082505705279,-0.018422628960277555,-0.27658941045513585,-0.6861941751933982,-2.520593470541801,2.350865924280626,0.12238147739801541,0.12017640573318622,-0.1730981256890849,14918,0.9511417163500825,1
44112,0.9501131179274075,0.9622280818483372,0.316997167268596,2.3512951646922096,-0.7119619667915985,-0.12632039332744804,0.22822491730981231,0.20837927232635045,-0.3495038588754136,11195,0.887229441133395,1
44113,-0.8865881413161592,0.9622280818483372,-0.27658941045513585,-0.0786963072162767,0.3732169354585255,-0.6217576568490629,-0.21278941565600895,-0.21719955898566712,-0.6008820286659318,983,0.345699798239971,0
44114,-0.5624643896849415,-0.018422628960277555,0.316997167268596,0.5288015607608448,1.0062379617710926,0.3691168701941668,-0.11356119073869908,-0.12238147739801553,-0.5325248070562294,1666,0.4631437433629598,0
44115,2.192587499180408,-0.9990733397688922,1.5041703227160597,-1.2936920431705197,-2.88231977129184,0.8645541337157816,0.4024255788313118,0.41345093715545755,-0.27232635060639476,9817,0.8579889442679155,1
44116,-1.1026706424036377,-0.9990733397688922,-0.27658941045513585,0.5288015607608448,-1.344982993104172,2.350865924280626,-0.28776185226019857,-0.2811466372657112,-0.6626240352811467,605,0.2376480972737948,0
44117,1.0851646811070816,-1.9797240505775069,0.9105837449923279,-0.0786963072162767,-2.9727513464793516,0.3691168701941668,0.25689084895259073,0.27232635060639465,-0.3583241455347299,7480,0.7974644948084764,1
44118,3.489082505705279,-0.9990733397688922,-2.057349143626331,-0.0786963072162767,-0.9832566923541263,1.3599913972373965,0.5391400220507168,0.5656008820286658,-0.15104740904079395,13542,0.9295989527786845,1
44119,2.1655771865444735,-0.018422628960277555,1.5041703227160597,-0.6861941751933982,-0.16937251566653647,-0.12632039332744804,0.39801543550165364,0.3781697905181918,-0.2348401323043,12738,0.9159736747770142,1
44120,-0.9406087665880288,-0.9990733397688922,0.9105837449923279,-0.0786963072162767,0.9158063865835812,-1.1171949203706777,-0.24586549062844543,-0.23042998897464184,-0.6097023153252481,789,0.29676008913393026,0
44121,0.058772800941558866,-0.018422628960277555,0.316997167268596,0.5288015607608448,0.10192220989599132,-0.6217576568490629,0.04520396912899649,0.03417861080485096,-0.44652701212789425,2961,0.5911684067539864,1
44122,-0.9946293918598983,0.9622280818483372,0.316997167268596,-0.0786963072162767,-0.7119619667915985,-0.12632039332744804,-0.24366041896361645,-0.2480705622932745,-0.6317530319735392,880,0.3210594642955108,0
44123,0.08578311357749369,0.9622280818483372,0.9105837449923279,-0.0786963072162767,0.7349432362085647,-0.6217576568490629,0.027563395810363822,0.04520396912899649,-0.4399117971334069,3036,0.596736788384779,1
44124,3.516092818341213,-0.018422628960277555,0.316997167268596,-1.2936920431705197,-2.0684355946042503,0.8645541337157816,0.5810363836824697,0.5611907386990076,-0.1598676957001104,15841,0.964505795127872,1
44125,0.5989790536602551,-2.9603747613861215,-0.8701759881788677,-0.6861941751933982,2.543574739958761,0.3691168701941668,0.11576626240352805,0.10253583241455333,-0.36714443219404636,3750,0.6437558389739343,1
44126,0.869082180019603,-0.018422628960277555,1.5041703227160597,-0.0786963072162767,1.0062379617710926,0.8645541337157816,0.18191841234840123,0.1708930540242557,-0.3472987872105844,7718,0.8044372618511519,1
44127,0.004752175669689214,0.9622280818483372,0.9105837449923279,0.5288015607608448,0.011490634708479911,-1.1171949203706777,0.025358324145534628,0.036383682469680156,-0.4531422271223816,3332,0.6174468248925287,1
44128,0.03176248830562404,-0.018422628960277555,-1.4637625659025995,1.1362994287379664,0.19235378508350273,-0.6217576568490629,0.03197353914002199,0.027563395810363822,-0.4509371554575523,2074,0.5119077594500024,0
44129,-0.5624643896849415,-0.9990733397688922,0.9105837449923279,-0.0786963072162767,0.9158063865835812,1.3599913972373965,-0.1289966923925029,-0.11576626240352816,-0.5369349503858876,1559,0.44836652722002546,0
44130,-0.37339220123339806,-0.018422628960277555,0.9105837449923279,-0.6861941751933982,-2.6110250457293125,0.8645541337157816,-0.04299889746416763,-0.05622932745314235,-0.5369349503858876,1406,0.42537161331875895,0
44131,-0.48143345177713703,-0.9990733397688922,0.316997167268596,-0.0786963072162767,1.4583958377086432,-0.6217576568490629,-0.09812568908489527,-0.10474090407938275,-0.5170893054024257,1636,0.4590985874096596,0
44132,-1.2377222055833115,-0.9990733397688922,0.9105837449923279,1.1362994287379664,0.28278536027101414,0.3691168701941668,-0.3472987872105844,-0.34068357221609724,-0.6824696802646086,575,0.2263263885213987,0
44133,-1.1026706424036377,0.9622280818483372,-1.4637625659025995,-0.0786963072162767,-0.2598040908540479,0.3691168701941668,-0.29217199558985674,-0.2855567805953695,-0.6538037486218302,438,0.1657422020117208,0
44134,1.0581543684711467,-0.018422628960277555,-1.4637625659025995,-1.2936920431705197,-1.8875724442292274,2.350865924280626,0.2635060639470781,0.22822491730981231,-0.35170893054024266,3604,0.6349155709464973,1
44135,0.8420718673836682,-0.9990733397688922,0.316997167268596,-1.2936920431705197,-1.2545514179166606,1.3599913972373965,0.19514884233737595,0.20396912899669228,-0.3693495038588753,4162,0.6669609192023864,1
44136,-1.0216397044958332,0.9622280818483372,0.9105837449923279,1.7437972967150879,-0.5310988164165756,-0.6217576568490629,-0.25468577728776187,-0.24145534729878737,-0.6317530319735392,984,0.3459261452757567,0
